Oh pardon me, I was just showing scrote
Why do puppies smell so good??And why do they stop smelling so good eventually?
Im high and putting cream cheese on the leftover papa johns again
So upset with this one dude over this one thing
Its always a race with the clock to get to McDonalds before breakfast ends and I never win
Like a Prayer is one of those songs where you can be doing any menial task but if its on in the background, it feels like youre in a movie
Elon tweeting Lithium lyrics? Hmmm
Thinking about getting a stick and poke of Dry Bones
Taking my Lexapro with cabarnet on this lovely Monday morning
Sorry I was late to work, I was busy coming up with a tweet about how I identify as an Animaniac.
Just saw my favorite drive thru guy at the Taco Bell on grand and he asked me where Id been 
Cant wait to resume my lifes work of serving burgers to the upper-middle class tomorrow
Is anything funny??? Could use a laugh
Set the baby pool up on a slope so I can have a deep end and a shallow end
Im so good at staying up til 4 am and still getting 10 hours of sleep. Makes 5:00 pm feel like morning 
I pay $350 a month for health insurance so I can go to therapy once a week and say things like, I think I love sel https://t.co/9bKtEKNirv
Live fast die young bad girls do it well etc. etc.
I did it (paid $5 to watch the butterfly effect)
I hold my juul while doing planks thats how committed I am
To write jail support on her arm
Could literally fill a quart container with my feet sweat
Reporting all the cops on tinder until I am inevitably banned for reporting all the cops on tinder
Karens are nasty racist old white women. Carols are just your sad, unmarried aunts.
People doing the blackout on Tinder...now THATS counterproductive
Guys asking me if they should listen to the new charli xcx.. I dunno dude. Do you want to?????
Kind of a bad day for girls whose whole personality is going to target
Please god please get the lyric girls dont like boys girls like cars and money out of my head its 2:38 am I want peace
About to put my hole on my close friends story
Nothing to do but steal from Walmart
I want to smoke the juul and have it feel like the first time
I always go back and forth arguing with myself over whether or not I possess self-control
No ones ever told me i had a bad personality so I know it has to be my face
Keep trying to turn off evil mode its not working :/
sake/monster bomb burps WILL keep ppl 6ft away!! y is W.H.O not reporting this??
You know when you want to sing along so bad but you actually  dont know any of the words? Thats me and Bruce
Why did twitter delete all my drafts its seriously so unfair I was using that shit as my journal 
Plucking my titty hairs and ignoring texts
Azealia banks putting her whole damn colonoscopy on her Instagram story
Ugh I just matched with the hottest dad on tinder goodnight Im having one!
I am never bored i wish time would go slowrr!!!!
Uh oh my bot tweeted at an unscheduled time. Shes out of control
Michael Cohen looking kinda hot coming out of jail sue me
Who wants to take me fishing today?
Im on the cid and everyone on tinder looks like aliens
Im tripping so I dont want to be perceived but I still want to post
Little excuse me vert
I dont believe in platonic relationships. If you know me, its romantic
Whose feelings were hurt by future today
Gonna take a dab and read a book
Aw I just saw the guy who I had my first sex dream about in 7th grade on tinder. What if we get married
My bot is supposed to start tweeting today
Hes taken his gorgeous pills and hes on to hilarious mode
I cant cook but I can make homemade cum
My only happiness is working out for an hour and then flexing for an hour
The guy in the tecate commercial is SEXY
Ive had two Italian subs this week because Im horny horny horny for cured meats and I have to say without a doubt https://t.co/tX3trEwXyg
I want to know what lorde means by on the way though
Kind of insane the bad things that will happen to you if you just let them
I hate Geminis
Ive been having fun recently ngl I think its the soda
They put cumin in the jack n the box tacos I swear I can taste it damn these sons of bitches are so good!!!!!!
I rub my fingers around on my carpet and find the hair of someone who hurt my feelings. Just a fun way to pass the time
It sucks that I am jealous of everyone who has the mental health to make breakfast for themselves
Im about to be mean
Im drunk alone watching love island got my ceiling fan on
Being British is a female trait
I cant believe I just got hacked by the ray ban dude
I need to stop saying going Buddha mode every time I put off eating until 6 pm
My boy neighbor just invited me to hangout with the boys in the backyard. Let me cry and smoke my cigarette in peace please and thank you
Deciding which of my friends Im going to burden with my tears tonight
Can someone talk smart to me about my Venus in Scorpio rn
My body is covered in hives can you goPuff a x*n*x???
Its a quarter after one and you know the rest
There is a guy in stl and he should get covid
I want revenge. Does anyone know a good way to go about that?
Bout to go joker mode
Theres really no reason to complain about being bored when Im sure you have ingrown hairs on your legs that need tending to
This has been another fun day of being extremely online
Punishing myself with another night of sleeping on the couch because Im too stinky for my fresh sheets. Its hard being married to me.
I get excited when my DoorDash person has a hot name
Ive had a hamburger and a hot dog today
This show is making me miserable
Fuck I dont like Normal People but Im going to watch the whole thing in one sitting right now
I didnt know drinking monster could feel so much like taking acid
I want a tony soprano type but I dont want him to cheat
Gonna get drunk off scotch today the wheels are already in motion
I hate when I get hung up on a dude. Ill be watching a commercial and be like, ohhhh we watched this one together  stfu carol!!!
A commercial saying everyones doing what they can and then its just a white dude washing his hands
Took a shower shaved my legs and put new sheets on my bed for a little special treat
Sometimes you gotta take that juul pod out and flip it around then you can go into blast off mode
Ive had crab rangoon 40 times in quarantine
Everyone puts their coffee in the fridge and pretends its cold brew the next day right?
You used to call me on my cellular device at night
Cinnamon Toast Crunch is god tier
Sad I dont have any thotty pics of my mom to share
I hate social media on days like this (not about me)
Whenever I switch from my finsta back to my main account the lights in my house flicker
AJ reading Yeats??? Weve seen everything
Bobby did mushrooms once. Stuffed mushrooms. Whole fucking platter!!
This girl in my unit has boys over and theyre really whooping it up and I dont want to be hearing boys having fun right now
Waiting for the sun to go down so I can finally watch tv without that annoying glare
God it feels good to be an angel
Realizing my feet need the immediate attention of socks
If I never spent money on weed I could be a landlord
I want to be EsseNtiL to you
Sad that a guy has already unfollowed my finsta
Interestingggggggggg 
Im being on brand (pathetic)
Carmela in Paris
My house smells I want out
Were making fun of you in the chat babe
I wanna be the one in charge of killing those hornets
Ordering dominoes and jumping in the shower absolutely feel free to text my cell phone number
Brushing my teeth for 10 minutes straight is a luxury I can afford myself baby
A lil baja blast tequila sip and then you hit the juul.... god tier
Drinking tequila while simultaneously laying logs. Is there anything I cant do
A big thank you to the boys
That girl wacky she post hole on the finsta
I have a crush! bazinga state of mind achieved!
I only tweet to drafts now and honey you should try it
No nicotine in 8 hours And Ive cried 3 times
I only have two things on the agenda: get my body rock solid and smoke the juul
I found 6 ticks on me tonight ://// and I didnt even get one morel
seeing a vagina on instagram is good luck, like finding a four-leaf clover
Uh oh the alley cats are having scary sex outside my window
I was trying to have a Willie Nelson summer
Okay Im horny for this teacher trying to get Carmela to read Madame Bovary
I hate the opening song of sopranos 
The whole day just goes
Im gonna cry to tove lo
Sending really moody indie-folk songs from high school to Andrew every night around 1:00 am
This is so deck
When a man in the sopranos has white hair I do struggle with telling them apart also I cant stop staring at my phone
Even now I dont have time to read Wuthering Heights too busy staring at all the keef in my keef catcher
Deep cleaning and listening to Frank (Amy) dont text
How many guys have told you to chill this week be honest
I could go for a fruit and a vegetable
You look a little moosha moosh
I cant think and text at the same time
I have 39 videos on my phone of me doing front facing karaoke to see what I look like when I sing
Jared leto goes live on Instagram 83 times per day
Sopranos is good cuz every episode is like a movie. The one where Christopher and Paulie are lost in the woods...cinematic
All my life hitting the wrong side of the juul
Bill Clinton and bad music taste you love to see it
Sippin on a lil Coke-e-cola
The girl below me is watching too hot to handle
Celexa, Latudah and Cymbalta get your asses over here!!!
I hate watching sopranos when Im hungry
Yall have never seen an ugly ass bald two and a half year old before and it shows
If my parents had a pool this would be easy peasy
The girl below me is doing a pretty decent rendition of Rihannas take a bow
You ever stick your finger in your ear and cause like a mini orgasm in that S.O.B
Cant wait to get off the zoom so I can take a dab
I been making inside jokes with myself
Baby if you want to leave come to California be a freak like me too LDR
All I wanna do is get high by the beach LDR
Im wearing jeans and a robe right now because Im a future marine and a hippie 
Not even steak and a Diet Coke can cheer me up tonight
You literally cant do homework if youre this lonely rules are rules
This whole thing sucks because Im allergic to running errands by myself
Thinking about taking my lexapro again lol
Its so easy to laugh at yourself! Im doing it right Now!
Writing comedy dont text
Cookie dont push me
Stretching for 45 minutes 2x day is the new normal
I did the best thing I could for myself this morning which was listen to the new Fiona album two times in a row whi https://t.co/4gw8brZSzW
Doing that thing where I sweat and cry and laugh and my teeth chatter lmaoooo
total mental meltdown day hahahahahahahahahhaaghaahhahahaahahahahahhahaahhahahahahahahahahahahahagagagaggaaggagagagagagagagagagagawg
Limited Too should do a pop up shop
Last night I went to bed at 10:30 and woke up at 8. I took a shower, did school work all day, and now Im making di https://t.co/uWigLtjohx
Honey Im addicted to picking my split ends
I keep holding that crow yoga pose for like 7 seconds and no ones around to be impressed :(
The thing about Blair Waldorf is she has toe thumbs
Fuck yeah joe exotics campaign manager 
At the end of every episode Im like  now wait a minute!? then the next one starts
This guy has been coming to my neighbors back door routinely throughout quarantine. Hell stand on her walkway and https://t.co/DxTBMXpCjl
Been thinking about my Easter Sunday fit all week wish Bobby was here to lend me something with lace
Straightening my hair for Jesus
I feel left out because Im not having weird dreams in quarantine
Of all the gossip girl characters Im a Georgina
shave and a haircut
Perfect weather to wear your best puffy vest out on a stroll
The girl below is listening to like a colbie caillat version of spirit in the sky
I realize Im plagued with addictive tendencies every time I open a pack of fruit snacks
I think your roommates hot https://t.co/lKAav0065b
Here I am watching eyebrow grooming videos again
Finally received my first, i had a dream about you text of the quarantine. Trying to figure out how I can boost these numbers...
The craving Im having for Turkish delight   ......
Im watching this movie and keep thinking every part is my favorite part
Might just put on Hook and have a good night
The upside of quarantine is we all have a lot of time to come up with really good Halloween costumes
Living for the drama on the tower Grove South Facebook page right now
Everyday starts at 8:30 pm when I take my shower
I like a classic GG episode juicy s and b drama chucks jaw clenched
Im going to have three boys and name them Francis, Maximilian, and Calvin. They will go by Frank, Max and Cal resp https://t.co/9Rs3qbDHFB
I have one usb wall adapter in my house and I have to share it for my phone, vibrator, and juul. Needless to say th https://t.co/CKeK6ippp2
My dishwasher sounds like Steal My Sunshine
Obviously I want to do karaoke
Its upsetting how hot I am for the Culkin brothers
And today I will manically respond to everyones Instagram stories
Being a good little girl and listening to Lorde while doing my push ups
Have to get just the right amount of nicotine buzz to convince myself to go for a run
Reading The Beautiful and Damned in my bathrobe on my balcony
I can remember so many times in my life where I was like damn I cant wait to be through with this shitty time
You can come over. I cleaned the toilet seat and burned the couch to a crisp so everything should be pretty sterile and safe!
The girl below me with no irony is belting Unwritten by Natasha Bedinthefield
Reading Joan Didions seminal 1961 essay On Self-Respect on Vogue. Com
I had my cigarette and my Diet Coke, I went on my daily run, I watched all of tiger king and I finished my puzzle. Can I be done now?
Im so sick of constantly repacking the bong
I actually am never following the plot of Gossip Girl, but its always on
Ive entered the reading poetry phase of my quarantine
Cant FaceTime busy watching the Mall livestream
I havent cried once I havent cried since 2019
Fuck everyone who has a roommate fr
Kinda sad that I did have a crush on Travis Maldonado
You know when you clink the top half of the grinder against the bottom half to make the weed fall through the holes https://t.co/Iu39g4uMOs
You really get to see how many couples there are in corona times
Man it feels so good to be in my car to go buy myself an alcoholic slushee
More people out than Ive ever seen
Ive smoked my cig and drank my Diet Coke Im ready for my daily run
Its a hot one
My mom trying to get me to come quarantine with her: you can smoke as many cigarettes on the screened-in porch as https://t.co/67Q3tzbGyY
Realizing Im definitely not an alcoholic during quarantine times... when the homies arent around I just forget th https://t.co/lX8tD5rrOW
I bought so much food to cook but now Im too depressed...so it goes
The girl who lives below me has a death wish on me I can feel it
Yes Ive been making coffee with beans that have a best by date from 2019
DIET COKE
What Joan didion should I read
The girl below me hates how many burpees I can do in a row
There is nothing else to do but get abs
If I could choose one person in the world to quarantine with it would be Dorota from Gossip Girl
Just danced while looking in my full-length mirror for a half hour and I can now confirm that I am actually hot
Nothing is funny
Still in my pajamas just made a pot of coffee
Fuck that movie there wasnt even implied fingering
Listening to perry como drinking a high abv stout
I hope I can get more kefir at the grocery store
Gonna get horny and watch the bring it on movies
Ive got my shoes on
Cant make a sandwich without wanting to post it now. Im broken.
I need a toaster
I FaceTimed my friend my ex and my grandma now what
Okay Ill say it I wouldnt mind being at work right now
I just showered and I really  recommend doing that
Covid making me realize Im ready to be a housewife
Enjoying the fuck out of the meal I just made myself...what have I become?
If I had known it was gonna be days like this I would have gone to that one show at CBGBs two Tuesdays ago
The Marilyn Minter piece above Lily van der Woodsens bed is tasteful. Love her eye for art
Just dropped my phone into my cocktail
When the gossip girl episode starts with a vampire weekend bop you know its going to be a good one
Got up at 8:30 to sit naked on my couch till 12
Im drinking a beer while filing for unemployment
Cannot believe how much the girl below me has vacuumed in the past two days. Our places are not that big wtf are you doin??
Im gonna straighten my hair for Omegle
Going to spend all day tomorrow on Omegle
Tomorrow Ill go live on Instagram
Groundhogs day but make it acid
But how high can I really get
Okay I just picked my split ends for a half hour now what
Can you explain that to me in simp mans terms?
The birds dont have covid
Im sorry but Im not self isolating. I need my fwends Im too big baby
Me grilling my therapist about her standup (did she talk about me?)
Gossip girl season 3 is almost impossible to get through but somehow I persevere
When the show is on...my eyes are on the phone. When the Vanilla Coke commercial is on? Direct eye contact, saliva filling my mouth
Youre waking up mad at me before you even brush your teeth
I dont smoke or look at my phone in my dreams
When people are doing the whole stroller with a dog thing its like stop showing off. We get it, you can multitask
Why in Gods good graces would the Hanks name their son Chet?
Feeling sorry for all the service industry people who are sitting in empty restaurants not making any money.
A guy just made me give him a fist bump because I knew what the movie Bottle Rockets was
Getting sexually harassed at work AND not making any money??? Shit my life a movie
Outside smells like paint today
A tramp stamp that says Addickted
Just spent $50 on like 3 pairs of underwear
Randomly listening to indie
These primary results are making the Bernie bros on tinder feral
Whens the girl who lives below me gonna take down the Wareen sign from her window? Youre embarrassing me sweetie
You simped for the wrong bitch
News from my bot coming to twitter in the very near future https://t.co/sWKFeDAdhR
Did anyone take any pictures of me last night when I felt hot
The sword sound in Captain Hook is curing my MH
Wildly hungover painting a portrait of Andrew
https://t.co/hawG1I3k6J
https://t.co/qRJkmmclyR
I did always feel sexiest at the father daughter dance
Bobs birthday on the fool moon 
All the simps in my life have already sent the happy international womens day text
Who hurt patsy cline?
The girl below me is doing laundry 2:16 am go off
Will drinking day old water give me the Corina viruna
Why does every guy whos ever curved me have to come into work tonight
Going through a Trina phase
I might be listening to Crime Mobs Rock Yo Hips on the way to work
Hey throat-fucker come over
Why is my anxiety yelling
Putting on dolce and gabbana light blue like Im a horny teenager at the mall
My hair grew... was kind of hoping it wouldnt
Breaking out in hives at hobby lobby
Drunk me can leave her windows open all night
Eating all these tequila soaked blackberries this am. Cant let them go to waste
I love manipulating people into loving me - Unknown
Me and Kelly watched Hes Just Not That Into You last night
Check the box Im done
I skipped class so I could go home and sweep
Listening to the mall on this beautiful day
@ChiefKeef why did you take The Cozart off spotify
Writing a tweet knowing it will stay a draft...cant a girl just get her thoughts down? Jeezus
Remember hotline bling
This choir girl has befriended me and she keeps talking about her military boyfriends manga addiction
Just opinions no facts, thats me
So happy kylies posting pictures today
One word and its neckbeard
I feel like today Im going to get everything Ive ever wanted. Hopefully this isnt too big of an expectation
I love being in my car oh my god
I love when sugar ray is playing at schnucks
Pooping while listening to Grigio Girls
8 drinks last night means my eczema can have the time of its little life
Keep trying to rub my dark circles off like its makeup from yesterday. No sweetie that is how you look
What do we think about new lady Gaga :/
Im really good at explaining leap year in case anyone has questions
Finding out terrible information omg nooooooooooo
Trying to get lunch with my ex but hes looking at apartments with his new gf
I think Kenny and Kelly are beautiful together
Hahahaha Jessica
When the Lacheys monologue.....you know theyre talking about the experiment
Love is blind doesnt have a theme song???
Fuck it jack n the box drive thru
When guys with girlfriends follow me on Instagram Im like I know what this is and its disgusting
Sitting in the back room of work in a cloud of my juul smoke feeling very sorry for myself
I can do this really crazy face haha Im doing it right now in the mirror
I just made the funniest draft ever. Lol very funny stuff. Hahahahahahaha
Letting my toes which are asleep have direct contact with my space heater
My next boyfriend will be a country singer
Gonna do something stupid tonight because I just know I am
My professor keeps saying I like big chunky text over and over again and I think its kind of funny idk maybe its not tho
Jessica is wasted out of her little damn mind
Just me and my tv straight vibing, cant stop smiling
Diamond walking away in tears shouting the lyrics to Dont Hurt Yourself
Kelly from love is blind reminds me of my therapist kind of
Okay litterally am so grateful for love is blind rn thank you Bernie
All the girls tits are OUT when they see their fiancs for the first time
My toes are numb and my armpits are sweating and Ive only had 2 donut holes for food today. How are people good at this
Its hard out there anyone agree
I could be eating raw tuna, jerking off, and watching love is blind all at the same time but none of yall would know because I live alone
love is blind
Getting addicted to love is blind in 5 4 3 2 1
I ran out of juul juice and Im closing. Everyday...dorture
Hey guys can you like my tweets from earlier...you might've missed them
Me and my therapist working through my emotional responses to reply guys
Kale is sooooo bad why do I keep subjecting myself
Growing up Catholic but taking every opportunity to describe things as goyish
Just got cut off by a bitch I hate in traffic good morning I hate it
Proud of myself for getting over my crying to Tove Lo phase
New grimes sucks anyone feel like fighting
Boys only want love if its torture - t swift
White boys wearing basketball jerseys, a plethora
Hate when the girl below me has people over (jealous tones)
My reflexes are incredible bunny you are welcome
Why do the juul make my bhole looser than the poppers ????
Always talking about how my mom is an actual angel but I just found out shes voting for Klobuchar so unfortunately I will be disowning her
Waking Andrew up to tell him I showed face tonight
Did anyone else get really sad listening to puff the magic dragon as a kid
Saying the serenity prayer out loud before I take nudes
Hear me out... FREAM
Everyone at Meramec looks like their from the country side of tiktok
Wearing a baseball cap today which makes me look and feel mean
I want a pearl necklace
I could be jerking off juuling and eating a donut all at the same time but no one would know because I live alone
I want to date someone who's busy all the time and I never see them (Im serious)
Ive been quietly painting for 4 hours now. Haven't uttered a sound. Not sure if the old voice box even works anymore.
This run through the Dunkin Donuts drive thru is shaping up to be the highlight of my week
Boys can rawt in heal
I wish I was off tonight so I could go to friendlys and watch the bachelor
Okay neighbor no more guns nighty night time 
Quick fact about me - I poop every time I pee. Really dont know how to do one and not the other
One of my favorite musicians ever is a reply guy to my Instagram stories
Like a Prayer is just about giving blowjobs
Birds are going off today
Driving keeps getting in the way of my tweet time
Listening to Ray J this lovely afternoon
Showing my therapist all my Instagram stories from this week
Me and bob talking on two socials lets make it three
Every saint has a past t shirt on and my nips are hard
I served a man named Jim Crow tonight
I simply love love
My ponytail looking great today
What part of the alphabet do you live in?
Im my own valentine lol girl boss lol
Off to hang with my ex dont text
Wish I had a career so I could make a tweet about that being my one true love
Simp shit
I havent drank or smoked a cig in 7 days.....thats all about to change 
Poppers at puzzle warehouse
Woah twitters really funny rn haha
#fofty
#moneybymonday
Watching a Halloween themed episode of gossip girl peace in my heart for the first time today
Okay I miss Bobby
Wait Bobby come back
Going out tonight with straight hair
If I listen to Vibez by DaBaby one more time today I will get brain rot
I dont like dogs, especially on a day I shower
Is there like an outdoor basketball court in town? I just want to sit on bleachers chew gum and watch boys
Is there anything worse than making eye contact with a middle aged man as he deep throats a banana
Juuling in the bathtub
I feel compelled to post thirsty pics
Why do people sweat in their sleep
Sometimes I have to play solitaire to lull my little mind to sleep
I hate twitter on Oscar night.
Happy to announce after a day and a half of not vomiting I did just puke again
Thinking about ungulates underwater
Shes just walking around smelling like mids all the time
Everyday I send my ex my Snapchat memories to remind him that on this day two years ago he loved me 
Im sick and Im bored so I have to do whats best for me and overshare
People shed and leave their hair at my house and I find it weeks later and cry
That first sip of sprite gonna be so good omg
The bathroom is so far away
Just got sent home from work for blowing chunks
Laura dern lookalike giving out giant pixie stix for Christ
At planned parenthood taking selfies in the waiting room
My mom gave me frozen chicken tetrazzini
Poppers alone
Cant wait to see Downhill rated R this Valentines Day
Sipping on this tequila soda thats been on my kitchen table for a little over three days
What if I had really big breasts
Catching my parents up on the names and faces of everyone whos hurt my feelings in the past month.
Singing the songs I want to do at karaoke tonight to my dad. He says my voice is not good but the effort is there.
Just got a keen to see you text from my British lover so you can mark me down for having a good week
Everyday is dorture
If it werent for my friends I wouldnt even know how to wipe my ass
Ugly pooping at school
Asking god to do his thing on these people in this place
Ive got the anger
Its just Groundhog Day its not Groundhogs day
This weather is putting too much pressure on me to be happy
Its beautiful out and Im miserable? Something isnt adding up....
I can taste Reids donut vape on my lips is this inappropriate Gurt lol sorry
@thotify_premium you need to apologize to me
Keep forgetting you have to tweet in order to get likes 
Just finished the first episode of Cheer and now Im listening to Bad Girls on my way to work
Im dabbing and looking in the mirror again
This guy from tinder just asked if I wanted to have a wine and paint night...Ill stay single
I put the T in Tom (is that funny?)
Is it wrong to want hooves?
Dropping a letter off at the post office, making a return at target, god I wanna be a mom so bad
Laying on my floor praying someone responds to my lunch? text
I just put an icecube in my oatmeal
I have to drive 25 minutes to go cut out shapes and glue them to a piece of paper
Thinking about that one tweet of Toms where you get out of bed to sit on your couch
Checking Andrews location to see if I have time to trim my pubes (I dont)
Whos taking me out tonight
Gurt I need my sad lamp back
Licking the lid of my nacho cheese
On the phone trying to cancel my membership to the piss and moan club
I took my shirt off at friendlys last night
A Star is Born soundtrack playing while I clean my house. Just white girl things
Listening to a girl in class tell another girl in class that she lives in the ghetto
Sometimes Im no worries and sometimes Im all worries
Sitting in my car at Kirkwood park eating Taco Bell AMA
Sometimes I put my vibrator on my ear and let my whole skull rattle
Bobby where dinner
People text about me
Should I dab?
Gurt and I worked out for a half hour so I can have a little cigarette
Whatever contract Spotify and big thief have with each other is annoying as fuck if I wanted to listen to shit like this id listen to Alex G
I wanna do sex tonight someone help me out
Gurts so mad at me for farting in the steam room
Thats how you know Reid and I are really in love because were constantly roast tweeting each others interests
Its happening again (upper lip sweat)
