Oh pardon me, I was just showing scrote
When I see a Go see a play. bumper sticker I know its going to be a bad day
Sitting in front of my space heater texting boys
You have to smoke the perfect amount of weed to forget youre hungry
Limp dick 2020
Why would I choose to go out after working 12 hours straight is a question to ask but not to answer
Ive been working for 12 hours straight and this man just goes hope you dont plan on leaving anytime soon
Fuck it bitch about work tweet
To see the sun shine would be
Gurt is about to tweet, Ive decided I know enough people.
Maryland st. Smells like a candy necklace right now.  Bobby confirm
Muting people from watching my Instagram stories gives me power
Fuck it drunk at work
The picture of me wrapped around mark with Bobby looking serene behind us is a gift
Head? Throbbing
I know what its like for my mars to be in Sagittarius
Wait Im dealing with it
I smell gurt on me wtf is that about
I really have to poop and its like this car in front of me doesnt even care
Was blessed with the best possible parking spot at work things are looking up 
When I have an hour break between school and work Im contractually obligated to drink a beer and smoke a bong
Im a sad
Sometimes when I get really high my upper lip sweats
A Newport is like the same thing as having a mint
I dont want to go to work I just want to watch shahs of sunset
Someone come over and kiss me
Experiencing anguish ama
Talking about how much I love tequila with an old lady at Sams club
Driving in circles around this tobacco-free campus. I HATE IT HERE
Eating at a Jasons deli alone feeling so fucking sorry for myself
Begging Andrew to sleep in my bed just this once
Andrew curates my tweets this is a censored account
spire guy reaching out on his personal number I called that
Asking all my friends to extend the time limit on their sympathy
Leaving school to go get shitfaced before work
First day of class and no ones hot???? Fuck this
Hello to everyone who just witnessed me hit that car in the parking lot
Poppers before first day of class
Andrews been asleep shoes on feet on the floor with housewives of Atlanta on for three hours
Every night when I take my jeans off Im like, thats it
My body doesnt deserve my clean sheets
This is exactly what my Uber driver said you would say!
On my best behavior in the DQ drive-thru
Wish I was that girl in that one smashing pumpkins music video
Andrew wants me to stop tweeting and just send them to him instead
Cant wait for it to be 12 am so I can refresh my costar and see what hell tomorrow is going to bring
Is it wrong to text boys?
Shots after work
Uh oh depresso mode
Back to tweeting things like everyday is torture
Im so cool but people do be forgetting
Opening my books again (for sex)
Shots before work
Whenever Im feeling like I need a little attention I walk into a schnucks
Just went to mass but I didnt get any blood
I think this guy in my dms would literally give me his organs if I asked
Telling an old man at work that I prefer he didnt record me on his iPhone
Im trying to date a professional Adam Driver impersonator
The Patagonia jacket stays on because this dumb bitch got her heat turned off. Who wants to have a sleepover
Cake or pie person?
Intrusive thought of the day: to err is human, to arr is pirate.
Girls who have blonde hair and brown eyes have gymnast vibes (me)
Someone tell me I look like Florence Pugh PLEASE
Im only painting self-portraits with instagram filters in 2020
When the girl who lives below me has a guy over its like,, not fair
Eating kimchi in bed 205am
Uh oh Im doing that thing again (poppers alone)
I remember a month ago when I had a butt 
Breaking my silence towards my ex like:
Nobody look at me at work tonight
I had three twins in my living room
When people can sleep in later than me,, hey thats not fair
Wake up Im dabbing
He tells everyone that hes from 3rd ward but hes from uptown
The guy I just passed jogging to Post Malones Rockstar is so hot
Im training Bobby at work today 
This is an emergency Im losing my ass
Has anyone seen the movie tusk?!
Theres cornhole at the Denver airport
My before flight meal was flamin hot ruffles and fruity pebbles
Just got kicked out of the air bnb tight
Im contractually obligated to listen to a jam band on a brewery patio while Im in town
Were crying and were sleeping. GOODNIGHT
Just passed the dorm where I lost my virginity
Me being in Fort Collins is just pointing at every ugly building and going thats new
People get mad when I dont remember their dogs name like honey, I do inhalants.
Im listening to stone temple pilots IDGAF
Whats this I hear bout a war
Brittanys sister single go smoke
Anyone who left their bed is braver than me today
I need to be put down like a dog
I projectile vomited a banana and then FaceTimed my ex
If I had done something crazy like wear a cowboy hat i wouldnt be waking up to these problems
The BO i have coming into the new year is INDICATIVE
The way people can just fall asleep.... incredible
Ive never been Tallahassee is a society Ive never been
2020 Im making a finsta for all the ass pics in my hidden folder
Having to work is tragic and people should be able to complain about it as much as they want. People who dont agree are evil send tweet
Uncut sims
I didnt make it to the show at foam cuz I got caught up talking about little women and cleaning out my bong
Using my vibrator on my lymph nodes to break up the mucus
I spilt soup in my bed and then I shit my pants I wish I was kidding
My dad just called little women a period piece about women on their period
My old Irish dancing studio is now a cbd kratom shop
Everyones just posting Instagram stories of dogs in pajamas and puzzles
Ive been sober since Friday and its not easy
Begging my brother to watch the housewives reunion but he says he wont watch it without his fianc 
Im watching jeopardy and Im horny
Asking the real questions, getting the real answers etc etc
I think Im using expired toothpaste
Should I make my family learn choreographed tiktok dances with me
Is it feed a fever starve a cold or feed a cold starve a fever? Either way Im on my 6th truffle and 2nd muffin of the morning
Carol can have a little ego death before the holidays
Im ready to take acid
My mom is shaming my brothers fianc for not knowing who Robert Redford is
Is there anything better than Barbra when youre sick?
Making my brother watch The Way We Were
Somebody shoot some prednisone in my ass and tell me Im going to be okay
My hobby is finding new ways to hurt my feelings
Putting hot compresses on my face and pretending Im in a movie per usual
If Im going to do something like use a netty pot I absolutely need someone to play the role of cheerleader for me.
Fells good t poop
You ever go on Venmo to purposefully hurt your own feelings
Carol can have a little juul while taking a poopy at work
Can I get a lil punk/indie discord on my tl please
Carol can have a lil juul after work as a treat
Asking all my bosses if I should get an OnlyFans
Marathon juuling cuz I got to work 20 minutes early
Can someone fuck me over so I have something to bitch about please?
My therapist is so bored with me now that Im actually happy this week
I could have gone to q-tip and spent a minute on a hotdog
I have such virgin horse girl energy. Does anyone know what to do for that?
Last night after the show the bartender put on Spirit in the Night and we sang it together so yeah, there is room in the scene for me
I love Bobby
Anyone want to love me and treat me tight?
Hey punks Im on the way
I just had a high schooler open the door to my studio and yell woah! someones in here! It felt nice to be noticed 
Just purged everyone from my Netflix account Im trying to fight
Did you just tell me to turn off that gay shit and then put on Peter Gabriel?
Im shadowbanned on tinder
I could have learned a new trade skill with the amount of time Ive wasted playing house of dead 2
Im gonna smoke weed even if its bad for my sinuses. I dont be feeling like myself
I was trying to be nice but I need to mcFreakin chill
I havent actually cooked a meal in 2019. The closest Ive come is cutting limes for my vodka sodas.
Marriage story was 100% the worst movie I have ever seen
I think it would be really hot if I dressed up like a Who all year round
I guess I cant stop thinking about how my therapist has never seen The Way We Were
We talked about my hair and then I explained the plot of The Way We Were to her and it was good to go and its always good to go
I DESPISE the girl who lives below me
I dont want to go to therapy cuz I dont want to talk about my hair
Three people in this target are crying
Was Becky addicted to laxatives? Or is this another one of my false memories
Hey everyone help me work out my issues (my sinus infection)
I miss Becky from Beckys carpets. I hope shes okay
Hey quick q! How cum the throat coat tea didnt coat throat???
9:56 am Im eating Taco Bell in the Whole Foods parking garage
I hate how hot I am :(
Who tf is Sandy ( alex g)
My right nostril is serving a classic, olive green snot color, but my left.... neon yellow! Girls, this is ridiculo https://t.co/ZfGTjIkptS
Me and Spotify are like new friends. Were just getting to know each other. They think they know but they have no idea
Wait how long has Spotify existed
Im perfect absolutely no room for improvement
Do you think the person who sent the head space text is in a good head space?
Suffering through the first 30 minutes of work until @thotify_premium brings me deodorant
If Im acting out its cuz Im acting out
Asking Andrews parents to bring me back z-paks from Mexico anyone need one
Sinus infection of the century
Out with my parents and crying about how meet-cutes dont happen in real life
Me and my brain fight like sisters
Begging for a manic upswing
Gonna go sit in a bread co and silently cry
Gonna do something dumb like spend $6 to watch The Way We Were tonight
I could fill a quart container with the amount of phlegm that has come out of my body this morning and here I am se https://t.co/XJHM1SdRuX
I want a baby
I hate Obama
I guess people dont really come out to celebrate you unless you get married
People get outraged when they see me use a gluestick on my eyebrows
Gotta bring a few pocket tissues with me to the club because mommas got mucus
Currently straightening my hair
Im just gonna fuck myself right up and drink a twisted tea in the shower
Wow do not plan birthday events for yourself if you are sensitive and expect your friends to not all bail on you 
My familys mad Im throwing myself a birthday party tonight and not going with them to Santas magical kingdom
Todays more of an Instagram day for me just FYI
Block your exes on all platforms
Breathing out of my mouth and giving into the vice that is Sex and the City
Doing poppers with a sinus infection is actually terrible but I had to find out
Is mangia doing karaoke tonight
My family all collectively dunking on my ex
Cant wait to straighten my hair tomorrow
My brother just admitted he drove by our old house listening to Elliott Smith this morning 
Im like this because i mixed Sudafed with red wine
Okay this is what happens when you tweet about sex. Now I know
There are a million guys (about 5) who would be happy to have sex with me but they dont live here
The hardest thing Ive ever had to do was find someone to have sex with me in St. Louis
Why are holidays such horny times? It shouldnt be like this
People could be paying me more attention
My grandma just told me that she worried my dad would shake me too hard when I was a baby because he was so depressed
My grandma is the Kim K of our family
So glad my fashionable cousins are not in town. I am not the Kim K of my family
My moms mad at me because I took too long of a poop as soon as the family arrived
I cant wait to be my sluttiest self tomorrow. Will one of my friends help dress me @theminism69 @thotify_premium
If I treat my body really good for one more day then I can treat my body really bad tomorrow
My family makes me feel.... bad
I hate it here
I was raised mean
Now were making fun of my uncles book
My dad thinks my cousin isnt fun anymore since he had a kid
My family is pro Tulsi 
Would i look good in a kappa jumpsuit
Masturbating with a sinus infection makes me so dizzy send tweet
This view of myself haunts me. Why would my part line disrespect me like this?
Found an acquaintances boyfriend on tinder. I took screenshots but I think Im just gonna let him be
I havent had sex since libra season but Im swiping on tinder as I wait for them to insert the rod in my arm...heres hoping
Im getting the rod reinserted in my arm aha
Will be starting every conversation with Ive been better today
I look terrible and the only other people in this doctors office are the mom and sister of my grade school bully
My holes are filled with snot
I really take breathing out of my nose for granted
I can never read the word biopic right I always say biopic
Exercising my right to pick fights on tinder
Im a lesbian with a car is the most powerful statement Ive heard here
Telling every guy at the bar they did great at the show as a pick up line
In the club with a shopping bag
If youre going to do a stand up routine about doing poppers and crying to tove lo alone... consult me first
He got her engagement ring off Facebook marketplace
I have my first reply guy!
New York is great because everyone is as angry as me
I keep looking at people in the eyes  and thinking you do want to have sex with me
Tinder in the big city, people write songs about this
That guy on the guitar for sure makes French fries @JennaTalls2
Can I get the tiny tiny Titos
This might be a bad tweet so Im gonna say it loud
Gurt and their new wife are annoying me anyone else
Sorry I didnt tweet today thanks for being funny aha
Im in a taxi in New York... chic
Last time I was in New York I got my period for the first time in Chinatown
Twitters more of a morning thing huh
Fuck a birthday
Gonna be burpin up all these IPAs at work. Manager will raise an eyebrow but kindly wont say anything.
Can I take poppers on my flight
Cried while watching the new episode of Real Housewives of Orange County again this morning
Havent had a sip of water this morning but my popper game is strong
Asking for ugly amounts of attention today
Everyday is torture
Unfair that I have to bring my acne with me to New York
Just gave the cashier at schnucks a $10 for my six pack and she handed me back 2 $5s for my change. Its a win for me tonight folks
Its gonna be a fuck no, not even a maybe from me dawg
Cant stop using the phrase dunking on my haters
My happiest moment today will probably be cleaning my ear holes with a q tip
Today is torture
Saw my first Buttigeg 2020 sign in Fox Park today 
You can tell Gurts getting laid because of how clean their room is rn
Not only is Gurt cheating on me but theyre also cheating on Dyna 
Dear god please send me a boner
Why have I been stripped of the power to mute people on Instagram?
All my friends better be nice to me today because you were all assholes in my dream just now
Just reheated a cheesy gordita crunch 
Hung safe and free @backonma
Did you know that if you commit murder and plea insanity, if you say the devil told you to kill you cant plea insanity
Might fuck around and put myself in a situation
I just showered and ate a good meal so Im ready to start my day
A guys favorite thing is to message me on tinder and then be 297 miles away three hours later
Is anyone being funny today? I could use a laugh hah
On my third day of it (straight hair)
Im just driving
You know what wavy hair is good for? Hiding dandruff
Realizing Im actually kind of having a good month???
Cant wait to bring my manic lil ass to work
Therapy was great. Jenny said its the best Ive ever looked. (Straight hair)
Repeating the phrase calm cool and collected until it becomes reality
Me to my therapist: sorry I was late I was too busy tweeting about how I was going to be late
I was told that if you straighten your hair you can drink without consequence
Hope to stop throwing up in time for ther
My head? Hurting
I would love an angel to kiss both of my eyelids right now
Okay wow interesting development..I straighten my hair and am still treated like shit
Its 12:06 wheres my @thotify_premium
Wow people treat people with wavy hair like shit. And I know this because my hair is straight now.
Uh oh Im doing that thing 
would love someone to take me out to like a $150-$200 type meal tonight. I straightened my hair.
Wait tonight is the night people go out to get laid right
Regressing into my middle school self by straightening my hair every Friday night
All my life searching for a carvana vending machine
On my 10th hour of 90-day Fiance
Drinking red wine and inhaling poppers as I watch the snow fall. Might order a pizza for the 5th time this week
I have hemorrhoids and high chol
Angela shoots outs of bed: was I supposed to tip the flight attendant??
Angela has  made like 7 friends in her short time and just told the cashier at schnucks that she was going to pinch his nipple
Only an hour in town and Angelas already begging to see my hemorrhoids
Twitter is where my friends are
Judy BE GONE Jones
My therapist perfectly summarizing why I act the way I act and me clapping and saying wow, you should get paid for this!
This guy is being mean to me AND stealing my jokes
Do i have time to masturbate and pick up cigs before work?? The answer is yes!
Told my therapist I had sex while watching jeopardy last night. I hope she likes me
Last night sucked thank you to everyone who made it possible!
How many hours do you spend crying a day? Beginning to think my answer might be a lilllll abnormal
Had poppers all night and never even once. Thats fucked up!
Have two drinks, watch my ex make out with his gf, leave in tears: the plot of every night out
texting everyone sorry about tonight
Damn I hate how hot I am
I look so fucking hot today :(
Reporting everyone on tinder who tells me I dont have a fat ass
I could watch eyebrow grooming videos for the rest of my live laugh love life
My Siri suggestions are do you want to create a new tweet or text your mom?
Whenever I see a guy named Lawrence Im like that sounds right
Yes Snapchat memory, please ruin my entire day
Very happy with my body, couldnt imagine it being better
Sex appeal, the cause
Im in a neighborhood where every street is like summer chase summers end and Indian summer. Like calm tf down I miss it too
Burning a pumpkin spice candle and railing lines of adderall
My opening line on tinder: I think Ive seen you out before and said would
Toilets are beautiful and sexy, stop that!
Lighting cigs up at the gas pump cuz Im a bad boy
Life is just one dragged out performance piece
My body is sore after performatively falling out of a window while watching my ex make out with his gf last night
What if one of my friends brought a hot, single person that Ive never met before to this party? Jk!! Unless.........
So depressed Ive started believing in god again
Theres nothing like leaving your house and seeing two boys who have rejected you at the coffee shop
My parents dont want me to leave eureka because theyre afraid Im going to kill myself hahahahahahaha
Mommy called the psychiatrist for me today
Whenever Im really sad I just play solitaire for like four hours straight and it doesnt help at all
I want to be a person who paints street lines
I would love some serotonin coursing through my veins right now
I wanna make money off of my bad decisions
Listening to podcasts on the pooper
Theres nothing like a bratty sub being a mommy
Had a dream that a crocodile ate a shark
A guy just told me I was built like a taquito on tinder
I just had a sex dream but it was just a guy hitting my cervix again and again until I said okay enough
All my friends running a train on my mental health
Reader, the shit came out with such force it splashed onto my shirt
I have bad politics and a perfect vagina
I respect Jeff
Shes posting her own tweets on her story. Shes unhinged
The L of my L
Big thief? More like chief keef
I think I was my funniest self when I was trying to make t-shirts that said I broke edge for an aperol spritz
Dont make me get high and cry to Joanna Newsoms entire discography today, respond to my text
the bong water from last night is now crisp and cool. Fall is magical
Oh okay cool cool cool no yeah
Yes Ive had McDonalds and taco bell today. No further questions
Who wants to date me? I have perfect politics and a semi-fat ass
My asshole has been waking me up at 8 am sharp
When you read a message a guy sends you to your friends and they all unanimously go ew dont respond to that.
Can someone hang out with me so I can stop hanging out with my ex? Thank you
Youve changed. You probably dont even poop your pants anymore
I wish people could literally switch bodies for like a minute so my friends could come out of mine and be like dam
If hes YOUR boyfriend, why is he sending ME political discourse tweets at 4 am?
Pull your pants down nasty
Remember that study that came out that gen z-ers were growing little tails on the back of their skulls because of their phones....yeah
Told my therapist that things arent going good but Im happy to be pooping solidly again
Hot but having an allergic reaction
Every person who has told my ex that hes gotten hotter since weve broken up is in the same category as Ellen now.
Thinking about buying a map of St. Louis and sticking pins in every place Ive cried at
Having a panic attack in a high school as a 25 year old
I LOVE the word copasetic
Me on the first night staying over: So how many people have you had sex with since you last washed your sheets?
I want you back, your girlfriends prettier than me is a common theme in so many songs and Im grateful for that
Wieners look like their owners
Sorry to my downstairs neighbor for playing Cocteau twins at this hour 1:56
Why isnt there a place to go out in stl where they play tove lo and everyone is wearing knee high leather boots and short skirts?
Listened to new angel Olsen and didnt feel anything so its back to crying to tove lo I guess
Had dark mode on for about 15 minutes this morning but Im really just not that person
Everyone: When you stop trying the right person will come into your life.
All the dudes Ive been sending nudes to got girlfriends now 
Someone at the punk show last night smelled like Garnier Fructis but no one would cop to it
Had sex with a guy last night and after he made me take him to the ER because he supposedly broke his arm (he did)
Peck minus
Im writing an artist bio god my life is boring and Im just a privileged white girl dont make me type it out
Whats the German word for when theres two people at a function that you want to sleep with but you dont want it
Writing an artist bio? When youre depressed? Tortuous
Over here intently watching commercials, not looking at my phone, like a maniac
Terrible morning sorry about all this
Why arent there any Dunkin Donuts in this city
Sometimes I tweet and say damn Im funny and sometimes I look back and say no I wasnt
Im over reading ugly ass format memes
Is there not a lyric that says youre addicted to what this dick did ?
Tove lo lyrics are relatable
People get in a relationship and get excited about dumb shit like making chili. When I get in a relationship, no chili
I just want to gain weight with my ex again
Youre just a girl from creve couer you cant break my heart
I bought handcuffs but then remembered I dont have a headboard
The only people I saw today on my sacred day off were my mom and dad
Do you want a mom or do you want a boss? Because, I,  just want to play a role
I want a disgusting vile little man baby bf by Halloween so we can go as Gerri and Roman
Yes I attempted to shoot my shot with someone before 10 am today
Two people I follow on Instagram are, Shandi from season 2 of antm AND her ex-boyfriend that she *iconically* cheat https://t.co/LCC7JOAtqC
My friends hate it when I ask them to feature me in their Instagram stories
You are a mean girl and you are in high school and while you are in high school I am in Brooklyn
Okay Ive already done the NYT daily mini, looked up meriam Websters word of the day, scrolled through my entire t https://t.co/W1T1hoiv1r
Sharing your location is my love language
Just once Id like to eat a meal and not have to lay down for an hour afterwards
I was bad princess so now Im alcoholic Andrew
Me: eats one bite of food.  well, thats enough of that
People are really out here confusing me with someone whos fun and carefree
When you have a panic attack so you call out of work but then you start feeling much more calm as it gets closer to https://t.co/giIpMJQuEl
I just bought $20 worth of mussels, ate 1/4 of them, then threw them all up 20 minutes later. Im really good at saving money.
I need someone to want to fuck me right now because Im very fuckable and I want to fuck
I really dont like when people break up and...move on
Me finding a half-drank la croix next to the toilet is a present
Me telling my ex I love him and him telling me that my brain is broken and I need medication
I cried to my ex today and he comforted me by saying my life wasnt that bad and that I needed to get on medication
Anyone wanna fuck around and listen to me bitch and whine?
The point in a breakdown when you start taking selfies like you didnt just cry for two hours straight
The feelings of not wanting to call any of my friends because I dont want to bug them, but also wanting to scream https://t.co/VHvrVVjY52
My Juul always dies on Kingshighway
If youre not texting two of your exes while listening to normal fucking Rockwell for the first time are you doing it right
Im eating veep and watching croutons
I follow textsfromyourex on Instagram and Im coming to the conclusion that I think Im the ex
I like holding my juul more than I like smoking it
Im in a depressive state trying to hype myself up to get a smoothie and go to a thrift store
Im making the first move by posting stories on instagram and giving you something to talk to me about
Im listening to mitski to purposefully put myself throughette
Me showing a guy who I asked over for sex how to use my waterpik is foreplay and I wont have anyone tell me otherwise
I dont like staying in on full moons
Do you ever not go to a function for the sole reason of wanting to be missed?
Im listening to van morrison and not taking things personally tonight
I want to make an announcement that me and my ex are not back together, we are, and say it with me, just enjoying each others company
I hate pooping with shoes on
Just sleep with him long enough for him and I to become friends. I need more guy friends and I think your pussy is the way to them.
I hate aesthetic instagrams!!!
Coffee culture: OVER!
Muted colors/blurry selfies: OVER!
If were counting, Ive cried reading  one tweet and two Instagram posts  today
Now what
I worked out and I still feel crazy now what
Yes Ive been bleeding for 11 days straight
WOOWWWWWW Im a sad
First poo of the day at 5:35 pm after a whole day of international is BAD
Hope my neighbors are happy to have their places smelling like the usual dirty bong water again :)
I just want a new crush in time for Lana album at the end of August
My last tweet does NOT mean Im not a girls girl. It just means Im pathetic.
The angsty girl at the airport getting attention from the ONE cute boy on this flight is dead to me 
Just had an ugly dude tell me I didnt say my name in a sexy enough way so yeah Im going through it.
Do I want to pick my face until it bleeds or masturbate until my back hurts?
Me to all my exes: YOU'RE BETTER THAN ME
My 5-year projected goal is to be successful enough that someone pays for me to go to Miami art Basel.
I want an Angelina-Billy Bob romance right now
Your dad is rich and your ma's so good looking babe
Red brick pre-war duplexes and Busch beer
This eclipse has me feeling some type of way. Like has anyone else been repeating, 'In the shadow of the moon' inside their head all day?
I think dudes can literally sniff out when you're making good progress getting over them. Imma mind my business tho and get back to Ozark
Why do I always want to fuck a firefighter when they're out fighting fires
Hitting up old hookup buddies because I'm *insecure* and want to solidify a hookup for this trip.
Desperately needing love and attention but finding EVERYONE unattractive
I didn't smoke today and I didn't know what to do so I just stayed in my bath until the water turned cold
I'm pretty sure masturbating as frequently as I do counts as a workout routine
I'm that dumb bitch with the AC on blast and and all the windows rolled down.
Doing literally nothing all day except for tanning, reading and switching back and forth between Instagram and tinder for a solid two hours
What's it like to not be addicted to smoking?
Listening to old songs, looking at old photos, thinking old thoughts
Before getting serious with a guy you should take the time to smell his bath towel. Helps you realize things.
I'm seeing other people. I just like you best because you're the one not paying any attention to me